0.0000 1.5981 1.5988 1.5975 1.5946 1.5750 1.6542 1.5529 1.6178 1.3706 1.5882 1.5284 1.5398 1.6213 1.6303 1.7173 1.3918 1.3969 1.3939 1.5675 1.5714 1.5622 1.5688 1.5679 1.5712 1.5694 1.5696 1.5688 1.5671 1.5679 1.5704 1.5667 1.2133 1.2094 1.2133 1.2145 1.2107 1.2138 1.2124 1.3305 1.3339 1.3313 1.3355 1.3354 1.3303 1.3364 1.3331 1.3357 1.3351 1.3366 1.3368 1.3372 1.3352 1.5929 1.5919 1.5992 1.5970 1.5964 1.5957 1.5988
1.5981 0.0000 0.6181 0.6175 0.6250 1.5775 1.5374 1.4586 1.4384 1.4579 1.5326 1.4938 1.4715 1.3745 1.5209 1.5116 1.2700 1.2677 1.2683 1.4833 1.4810 1.4794 1.4800 1.4788 1.4815 1.4813 1.4818 1.4820 1.4826 1.4818 1.4849 1.4798 1.4877 1.4843 1.4925 1.4891 1.4919 1.4895 1.4877 1.3658 1.3664 1.3597 1.3577 1.3636 1.3615 1.3595 1.3640 1.3619 1.3639 1.3623 1.3614 1.3639 1.3623 1.4791 1.4747 1.4835 1.4812 1.4765 1.4780 1.4768
1.5988 0.6181 0.0000 0.6113 0.6208 1.5791 1.5436 1.4598 1.4441 1.4638 1.5351 1.4943 1.4735 1.3791 1.5264 1.5133 1.2825 1.2828 1.2819 1.4821 1.4812 1.4813 1.4798 1.4820 1.4838 1.4840 1.4836 1.4846 1.4829 1.4827 1.4840 1.4817 1.4872 1.4863 1.4927 1.4897 1.4911 1.4900 1.4886 1.3713 1.3696 1.3624 1.3620 1.3661 1.3627 1.3629 1.3648 1.3674 1.3648 1.3671 1.3668 1.3693 1.3634 1.4762 1.4801 1.4855 1.4775 1.4813 1.4765 1.4875
1.5975 0.6175 0.6113 0.0000 0.6191 1.5756 1.5371 1.4537 1.4372 1.4595 1.5342 1.4919 1.4708 1.3784 1.5245 1.5126 1.2826 1.2803 1.2806 1.4817 1.4804 1.4801 1.4804 1.4817 1.4821 1.4847 1.4806 1.4824 1.4820 1.4810 1.4829 1.4795 1.4889 1.4846 1.4900 1.4878 1.4892 1.4877 1.4835 1.3629 1.3631 1.3555 1.3585 1.3626 1.3580 1.3555 1.3619 1.3618 1.3608 1.3600 1.3593 1.3579 1.3629 1.4772 1.4817 1.4860 1.4781 1.4753 1.4732 1.4783
1.5946 0.6250 0.6208 0.6191 0.0000 1.5724 1.5414 1.4598 1.4431 1.4575 1.5342 1.4973 1.4753 1.3753 1.5232 1.5151 1.2641 1.2634 1.2623 1.4847 1.4850 1.4838 1.4841 1.4864 1.4829 1.4858 1.4857 1.4838 1.4813 1.4841 1.4874 1.4813 1.4920 1.4867 1.4935 1.4909 1.4903 1.4920 1.4881 1.3731 1.3681 1.3624 1.3638 1.3676 1.3642 1.3620 1.3651 1.3651 1.3675 1.3676 1.3676 1.3648 1.3677 1.4763 1.4786 1.4870 1.4785 1.4766 1.4786 1.4786
1.5750 1.5775 1.5791 1.5756 1.5724 0.0000 1.5418 1.5659 1.5557 1.3452 1.4757 1.3137 1.3624 1.3917 1.4422 1.4611 1.3558 1.3532 1.3551 1.3702 1.3722 1.3696 1.3708 1.3729 1.3718 1.3759 1.3717 1.3735 1.3718 1.3741 1.3751 1.3689 1.4829 1.4850 1.4833 1.4881 1.4867 1.4872 1.4889 1.2935 1.2957 1.2958 1.2913 1.2891 1.2953 1.2947 1.2952 1.2971 1.2956 1.2945 1.2933 1.2934 1.2948 1.2569 1.2529 1.2540 1.2571 1.2525 1.2463 1.2533
1.6542 1.5374 1.5436 1.5371 1.5414 1.5418 0.0000 1.2118 1.0964 1.3653 1.5081 1.1917 1.3566 1.3184 1.4493 1.4989 1.3398 1.3398 1.3402 1.2785 1.2804 1.2754 1.2755 1.2808 1.2813 1.2788 1.2802 1.2788 1.2759 1.2789 1.2743 1.2767 1.3752 1.3742 1.3793 1.3764 1.3781 1.3763 1.3779 1.2695 1.2679 1.2694 1.2688 1.2719 1.2709 1.2678 1.2695 1.2724 1.2667 1.2669 1.2702 1.2697 1.2710 1.4687 1.4672 1.4718 1.4678 1.4658 1.4675 1.4686
1.5529 1.4586 1.4598 1.4537 1.4598 1.5659 1.2118 0.0000 1.3716 1.3686 1.4436 1.4096 1.3820 1.4230 1.4844 1.5146 1.3357 1.3347 1.3372 1.3056 1.3029 1.3018 1.3116 1.3072 1.3089 1.3087 1.3073 1.3096 1.3091 1.3067 1.3071 1.3050 1.2978 1.2795 1.2999 1.2967 1.3013 1.2893 1.2921 1.2396 1.2423 1.2376 1.2446 1.2448 1.2422 1.2346 1.2433 1.2465 1.2438 1.2413 1.2406 1.2423 1.2426 1.4251 1.4235 1.4257 1.4225 1.4215 1.4250 1.4245
1.6178 1.4384 1.4441 1.4372 1.4431 1.5557 1.0964 1.3716 0.0000 1.1376 1.4753 1.2892 1.4486 1.4082 1.4939 1.5290 1.2950 1.2935 1.2985 1.2862 1.2895 1.2794 1.2829 1.2834 1.2841 1.2857 1.2853 1.2875 1.2812 1.2850 1.2875 1.2851 1.3791 1.3805 1.3857 1.3788 1.3824 1.3791 1.3839 1.1802 1.1819 1.1828 1.1840 1.1892 1.1903 1.1863 1.1849 1.1880 1.1797 1.1791 1.1826 1.1865 1.1811 1.3110 1.3087 1.3153 1.3051 1.3042 1.3021 1.3034
1.3706 1.4579 1.4638 1.4595 1.4575 1.3452 1.3653 1.3686 1.1376 0.0000 1.3364 1.2784 1.2996 1.3195 1.3764 1.4087 1.2099 1.2052 1.2086 1.2258 1.2252 1.2206 1.2241 1.2256 1.2240 1.2252 1.2272 1.2245 1.2242 1.2251 1.2289 1.2240 1.2846 1.2862 1.2858 1.2824 1.2853 1.2777 1.2880 1.1114 1.1093 1.1110 1.1110 1.1102 1.1117 1.1093 1.1104 1.1124 1.1126 1.1155 1.1134 1.1092 1.1070 1.3472 1.3467 1.3547 1.3490 1.3473 1.3465 1.3481
